band,importance,region,year,sample_version
gv_stdDev,0.3815544534890806,NEI,1998,5
evi2_stdDev,0.37590059764620626,NEI,1998,5
soil_stdDev,0.3652813222821345,NEI,1998,5
shade_stdDev,0.24823819013203083,NEI,1998,5
gv_median_dry,0.24628668183896285,NEI,1998,5
npv_min,0.20862366970906387,NEI,1998,5
npv_stdDev,0.15971069168280386,NEI,1998,5
gv_min,0.10121742675441561,NEI,1998,5
soil_median,0.08497504276450918,NEI,1998,5
soil_min,0.06786753550675349,NEI,1998,5
